record_id,sewershed_id,wwtp_jurisdiction,source,county_fips,counties_served,population_served,sample_id,sample_collect_date,sample_type,sample_matrix,sample_location,flow_rate,concentration_method,pasteurized,pcr_type,extraction_method,major_lab_method,inhibition_detect,inhibition_adjust,ntc_amplify,pcr_target,pcr_gene_target_agg,pcr_target_avg_conc,pcr_target_units,lod_sewage,pcr_target_avg_conc_lin,pcr_target_flowpop_lin,pcr_target_mic_lin,hum_frac_target_mic,hum_frac_mic_conc,hum_frac_mic_unit,rec_eff_percent,rec_eff_target_name,rec_eff_spike_matrix,rec_eff_spike_conc,date_updated
698ee81ec1e247f92107a738a3dd2542,2275,tx,state_territory,48199,Hardin,34000,4b15a562d339f1c0cc7fafaab904b149,2025-06-03,24-hr flow-weighted composite,raw wastewater,wwtp,1.676,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,mev_m_gene_wt2,0,copies/l wastewater,92.89074,46.44537,8666.61058,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
06032e2119ae36651e27c78da054d473,372,id,wws,16001,Ada,206629,67f7bfdc0fb23f72702760407e33ff74,2025-05-23,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,261937583.9,copies/g dry sludge,145.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
031311b2788c8375a86b90eb5f105df1,1906,tx,state_territory,48309,Mclennan,203344,8198713a108f27443a8410fedf06b03e,2025-09-09,24-hr flow-weighted composite,raw wastewater,wwtp,23.25,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,"mev_m_gene_wt1,mev_m_gene_wt2",0,copies/l wastewater,157.15033,78.44661,33952.95222,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
f91a504a905fe178f8adb7b58f64f5ff,307,fl,wws,12073,Leon,212065,94c6cee47d23cc89a5f1eaaa0dfafda5,2025-06-17,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,148499182.5,copies/g dry sludge,83.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
9d483a573984e57b716b915dd946a6ea,2386,tx,state_territory,48041,Brazos,58250,a08bb1e74870cedc416b4c51803f9e1d,2025-10-07,24-hr flow-weighted composite,raw wastewater,wwtp,4.7,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,"mev_m_gene_wt1,mev_m_gene_wt2",0,copies/l wastewater,157.15033,78.44661,23960.05859,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
db03f291fa00cb910e8b21d053a68069,193,ca,wws,06113,Yolo,68000,d278568765387b7cab7d3c636805ff66,2025-10-10,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,682478841,copies/g dry sludge,104,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
4f95ec57dd1c9980476c9c44923a8edf,1848,tx,wws,48113,Dallas,200000,e023e37570d6a23afa37cd7a01e9adc6,2025-07-16,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,1042016648,copies/g dry sludge,87,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
c6a4a99da8cf0172b7e2a1441ea38b25,1905,tx,state_territory,48201,Harris,8610,ffa307567905511de7bf3988c7343214,2025-03-17,24-hr time-weighted composite,raw wastewater,wwtp,1.428,membrane filtration with addition of mgcl2,no,ddpcr,chemagic viral dna/rna 300 kit,3,not tested,,no,mev_wt,mev_m_gene_wt_combined,0,copies/l wastewater,1236.93,618.465,388286.2047,,,,,-1,,,,12/01/2025 10:30:00 AM
dc213a39de3ae8e027ec2f9cba27d3a8,170,ca,wws,06081,San Mateo,199000,03b161b704202cf917f21862fc85d002,2025-08-06,24-hr flow-weighted composite,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,457318561.3,copies/g dry sludge,193.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
2b2ca0b082372fd60a2cf3d02dd75d31,5,al,wws,01073,Jefferson,77000,0f7a2e64e326385713b97449403389cc,2025-07-09,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,121492877,copies/g dry sludge,74,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
6d396db8dad200e8a0a0f71cbf369083,121,ca,wws,06041,Marin,53000,184e4a8d458f1e0ba75547a03c73b189,2025-07-14,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,303960300.1,copies/g dry sludge,87.3,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
a3a37fea9bb70d66f940e9fd9291b15a,1486,nc,state_territory,"37135, 37063","Durham, Orange",78141,1e994474491433c313b1511f781eaba0,2025-10-28,24-hr flow-weighted composite,raw wastewater,wwtp,6.528,membrane filtration with acidification and mgcl2,yes,ddpcr,nuclisens manual magnetic bead extraction kit,2,no,,no,mev_wt,mev_m_gene_wt_combined,0,copies/l wastewater,1572,786,248562.4408,,pepper mild mottle virus,,,35.38198,bcov vaccine,raw sample,5.3379,12/01/2025 10:30:00 AM
2694ee18fc4020f7714a3b38416eda2e,173,ca,wws,06085,Santa Clara,153000,282483ed8335c2f143c497072528e1ba,2025-09-09,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,1656865516,copies/g dry sludge,360.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
f8ba147eec47c4adcb8a41393ee05242,143,ca,wws,06071,San Bernardino,890000,696f7ee10e2b24a2fcd21e5283d95515,2025-10-23,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,824217688.8,copies/g dry sludge,123.5,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
30fa160b44315351159ddbcde2396024,8,al,wws,01073,Jefferson,95000,93a94662ec5533ce1d4abcf064950e8b,2025-09-01,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,318636844.1,copies/g dry sludge,102.1,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
02efb1b3fb77ca84c52c7273fa07b830,147,ca,wws,"06081, 06075","San Francisco, San Mateo",250000,a458f4245d8ab600caa31d84d9a0a3ef,2025-08-11,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,462766109.4,copies/g dry sludge,110.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
c88a885e3b638c731ca413ed18dfa057,370,id,wws,16001,Ada,97237,adaa313756f040db68f6ab5904140304,2025-07-23,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,252790043.8,copies/g dry sludge,97.6,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
76aaf226502c9f0f37152871ae5675b7,1462,nc,state_territory,37067,Forsyth,178000,d1f6d52b47bc0847f0af5d56e3d29b4b,2025-11-18,24-hr flow-weighted composite,raw wastewater,wwtp,9.71,membrane filtration with acidification and mgcl2,yes,ddpcr,nuclisens manual magnetic bead extraction kit,2,no,,no,mev_wt,mev_m_gene_wt_combined,0,copies/l wastewater,1572,786,162305.6176,,pepper mild mottle virus,,,33.19596,bcov vaccine,raw sample,5.31597,12/01/2025 10:30:00 AM
508fad31d22d0f52e779fec7964ae37b,2005,va,wws,51179,Stafford,100000,e92dea89d15c86e096ff1d73d2a2da0e,2025-11-19,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,281266499.4,copies/g dry sludge,146.1,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
a308ec1a70a0d027e42832c57b3e2196,147,ca,wws,"06081, 06075","San Francisco, San Mateo",250000,0b6602415006543ec1c340911a63283f,2025-10-08,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,342833048.5,copies/g dry sludge,172.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
d42a1192b283c37df1199f3fb6e8a630,798,mi,wws,26055,Grand Traverse,30623,2df141db35d358abb4254e834ecb5ae2,2025-07-30,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,146597607.9,copies/g dry sludge,116.7,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
3f776eee66e885b1589559acf5adbf89,845,mi,wws,26075,Jackson,90000,3f1c808dc5d8247c4b1ead8b9620bb06,2025-11-04,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,223734424.7,copies/g dry sludge,82.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
55ac35fafad9e53cf103998fd1b81d09,1860,tx,state_territory,48121,Denton,166774,587300c1fc95c2c7fb2b07af72f6b719,2025-06-17,24-hr flow-weighted composite,raw wastewater,wwtp,15.8,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,mev_m_gene_wt2,0,copies/l wastewater,296.61131,148.30565,53186.11025,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
eaf3a4e8950c6b9fa9238a6fd41ca275,2473,tx,state_territory,48303,Lubbock,13500,66efe5258225c4cdbca23a38455cb91c,2025-07-30,24-hr flow-weighted composite,raw wastewater,wwtp,5,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,"mev_m_gene_wt1,mev_m_gene_wt2",0,copies/l wastewater,264.4884,67.29612,94349.15763,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
67cb9c65ca648d9d22784797437b1486,1860,tx,state_territory,48121,Denton,166774,7430d47aef15172a38e7dd0f538b9c3a,2025-05-20,24-hr flow-weighted composite,raw wastewater,wwtp,15.8,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,mev_m_gene_wt2,0,copies/l wastewater,92.89074,46.44537,16656.46847,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
1b68244345adaaf4ac90b14bef10d1c6,1505,nc,state_territory,37195,Wilson,49384,798f02771ef71b5830a875f3f79fd7ce,2025-11-03,24-hr flow-weighted composite,raw wastewater,wwtp,7.71,membrane filtration with acidification and mgcl2,yes,ddpcr,nuclisens manual magnetic bead extraction kit,2,no,,no,mev_wt,mev_m_gene_wt_combined,0,copies/l wastewater,1572,786,464517.8828,,pepper mild mottle virus,,,20.32517,bcov vaccine,raw sample,5.3379,12/01/2025 10:30:00 AM
aafd21f7caacf9d7e6a1e9d52a619176,886,mi,wws,26081,Kent,75000,7e2ce7a04d0cb999b1b32906db23a80c,2025-08-04,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,217805788.4,copies/g dry sludge,103.6,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
a9ce7cc4e8862c327dabaf202286f18d,798,mi,wws,26055,Grand Traverse,30623,974bde0d7c354ad6454c56bd9d6bb18b,2025-06-18,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),7222.43638,copies/g dry sludge,1100,7222.43638,,0.00004,pepper mild mottle virus,186927915.6,copies/g dry sludge,126.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
a148e9cf165c0d1881dc953abe1385a9,505,in,wws,18019,Clark,25000,bc5c861ed6715ef933ea51ef506eecb0,2025-07-08,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,122120331.9,copies/g dry sludge,61.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
ed62edfa6bfda2b1591bd9016f22b726,170,ca,wws,06081,San Mateo,199000,cdbb0e8d94cf7fea312f3afa65a7c38f,2025-08-13,24-hr flow-weighted composite,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,512455930,copies/g dry sludge,436.7,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
10aeca08127ee4be32dd09d5dc6dade3,307,fl,wws,12073,Leon,212065,dd41ca8a67d101b2d870aa3510cdbe41,2025-11-02,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,256323897.3,copies/g dry sludge,110.3,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
697e72367c099216287cb86683088d24,556,ks,wws,20209,Wyandotte,90000,dd567e5d0f6b7a15543b14427d67ed68,2025-06-25,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,781751093.1,copies/g dry sludge,77,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
0adf2bfe9509ccb866e340b0a45da6bb,113,ca,wws,06037,Los Angeles,4000000,e7609ee85197ce17eb06bc5f59571d5e,2025-09-10,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,1354992764,copies/g dry sludge,87.1,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
de1a5d5392d08043c4a89f01527e16f4,118,ca,wws,06041,Marin,104250,f9369702f807299a56ab378aeb3ab207,2025-11-18,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,315599933.4,copies/g dry sludge,105.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
29621b91eb8e76fc231db1aed7e0f4a1,307,fl,wws,12073,Leon,212065,0ad193477f48232b8ed428cc601b2605,2025-07-06,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,145357757.4,copies/g dry sludge,136.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
948384930221fb8b24a027f8734d8a15,290,de,wws,10005,Sussex,13172,78a830c56a8ec823c7851cd63941d2e6,2025-07-30,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,390953138.6,copies/g dry sludge,63.7,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
34591810fbb45ca5effa6a4e7ff0228c,183,ca,wws,06095,Solano,121000,b531605a438c8783cd263c36d7ee915d,2025-06-03,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,647577067.7,copies/g dry sludge,52.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
bbdaf2b762d2589dec008eae4c733d33,1034,ms,wws,28059,Jackson,34333,c7a4f64ae05f81d90bd008b3def52428,2025-09-23,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,47054468.02,copies/g dry sludge,62.7,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
bcd80135a2d139bf188953588cca8b3b,506,in,wws,18019,Clark,25000,f8c6676ad28565e54cf07a980fc06fb7,2025-10-19,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,211118389.8,copies/g dry sludge,110.3,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
6206d243536df172f07bed905a3fe60f,2061,wa,wws,53061,Snohomish,10150,016729c8544d8d0be72700dd577c8635,2025-06-23,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,131812985.2,copies/g dry sludge,92.3,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
5311db8976655ea843596bb3d7e83f3e,993,mn,wws,"27013, 27103","Blue Earth, Nicollet",70000,04c6e9db21e1278bb284e7ca0284bff4,2025-07-01,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,431104972.4,copies/g dry sludge,357.6,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
d55f08a002453603b5ba6822b5a04202,1378,ny,wws,36075,Oswego,30000,555b74d3217cce133d74856e179f46d7,2025-06-11,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,77969267.88,copies/g dry sludge,102.1,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
81e263a0e74715b5077a3b2cd838485b,127,ca,wws,06053,Monterey,262000,5bf845999b8880e4024f0f1441fd6d63,2025-06-17,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,1078407975,copies/g dry sludge,144.8,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
b820f2afe67061bf1fca17bbc621c828,246,co,state_territory,08089,Otero,29643,b38db52167e297e0e62629534bd5c538,2025-11-20,24-hr flow-weighted composite,raw wastewater,wwtp,0.839,thermo magmax wastewater ultra nucleic acid isolation kit,no,dpcr,thermo magmax wastewater ultra nucleic acid isolation kit,4,no,no,no,mev_wt,mev_m_gene_wt_combined,600,copies/l wastewater,1200,600,64283.9915,,pepper mild mottle virus,,,4.47663,mhv (prevalence),raw sample,40.25,12/01/2025 10:30:00 AM
cbadd5210b654c4d086049ef5e8596ca,2277,tx,state_territory,48215,Hidalgo,70000,e293a7e780d64bf12df6b770c845efc5,2025-08-12,24-hr flow-weighted composite,raw wastewater,wwtp,8.711,water concentrating buffer (r2042-1),no,qpcr,monarch total rna miniprep kit (new england biolabs) + onestep pcr inhibitor removal kit (zymo),1,no,no,no,mev_wt,"mev_m_gene_wt1,mev_m_gene_wt2",0,copies/l wastewater,264.4884,67.29612,31700.91261,,,,,-1,bcov vaccine,sample concentrate,11.13,12/01/2025 10:30:00 AM
01c46421d9157e1c41eb49208d8f5aab,736,md,wws,24037,Saint Marys,55000,f99fc21e43058b7fe62b3e00011a639e,2025-06-30,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,188491636.4,copies/g dry sludge,97,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
a2fa887d9c28c5d656cb544925cd928d,541,ia,wws,19179,Wapello,25529,29dbd32fd49307d3283ef00c84777e92,2025-10-13,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,184504730.9,copies/g dry sludge,73.9,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
dcb1ecbdb534935e4734780015553553,1222,nj,wws,34035,Somerset,130000,4ce134d8d1837a735014a5a94f718198,2025-06-04,24-hr flow-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,84096900.22,copies/g dry sludge,52.2,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
fb93d80fc822333d970d83473371e156,2087,wv,wws,54069,Ohio,100000,5ff962a38c0b63cf5afb623796757fc2,2025-07-07,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,161223665.3,copies/g dry sludge,78.4,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
149caeb5ea035cdb6f7761c7eedecd72,1847,tx,wws,48097,Cooke,17300,67e9b5fcb7a66c9d29a23422be28f8a4,2025-08-15,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,477181877.3,copies/g dry sludge,78.1,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
d46944ccd3bc6ac6d59cb4e0a124a12a,1034,ms,wws,28059,Jackson,34333,6a18a83bb3f9489575e7d3b5a7f0b1d3,2025-10-14,24-hr time-weighted composite,post grit removal,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0.00001,pepper mild mottle virus,80070840.34,copies/g dry sludge,91,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
5b666619b55c8d9c10cde081c2e7e96b,1003,mn,wws,27049,Goodhue,16000,c3937247f232476da1e3f817acce3f2f,2025-09-24,grab,primary sludge,wwtp,,none,no,ddpcr,chemagic viral dna/rna 300 kit,1,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/g dry sludge,1100,550,,0,pepper mild mottle virus,575819227.4,copies/g dry sludge,66.5,bcov vaccine,dewatered solids,4,12/01/2025 10:30:00 AM
